author_id,name,email,orcid
143788670,Shuxiao Wang,shuxiao.wang@example.com,0000-0002-1437-9792
35514304,A. Budiarto,a.budiarto@example.com,0000-0002-3551-3199
2948465,Bens Pardamean,bens.pardamean@example.com,0000-0002-2948-9665
2269750982,Dale Smith,dale.smith@example.com,0000-0002-2269-9227
2269174920,Robbie Glachan,robbie.glachan@example.com,0000-0002-2269-8486
2269173130,Scott Tranter,scott.tranter@example.com,0000-0002-2269-1348
2269172543,Robert Potter,robert.potter@example.com,0000-0002-2269-4597
2217699710,Le Wei,le.wei@example.com,0000-0002-2217-6081
1710599392,W. Wen,w.wen@example.com,0000-0002-1710-1853
2072876354,Zhou Fang,zhou.fang@example.com,0000-0002-2072-7149
2154286648,Ping Zhang,ping.zhang@example.com,0000-0002-2154-8189
2111839972,Lianwei Yang,lianwei.yang@example.com,0000-0002-2111-3585
2111665055,Wenjie Ma,wenjie.ma@example.com,0000-0002-2111-1362
2152171897,Ning Wang,ning.wang@example.com,0000-0002-2152-9481
2128145525,Feng Wen,feng.wen@example.com,0000-0002-2128-3109
2047589805,Qi Liu,qi.liu@example.com,0000-0002-2047-5249
2271001915,Sabrina Sakraoui,sabrina.sakraoui@example.com,0000-0002-2271-3141
9141452,M. Derdour,m.derdour@example.com,0000-0002-9141-6622
3017171,Ahmed Ahmim,ahmed.ahmim@example.com,0000-0002-3017-3341
50847172,Jatin Goyal,jatin.goyal@example.com,0000-0002-5084-2467
4613103,D. Ng,d.ng@example.com,0000-0002-4613-1653
152645158,Kecheng Zhang,kecheng.zhang@example.com,0000-0002-1526-6133
2152625840,A. Chan,a.chan@example.com,0000-0002-2152-2412
2167499827,J. Lee,j.lee@example.com,0000-0002-2167-8996
145487536,Kai Zheng,kai.zheng@example.com,0000-0002-1454-4038
1422562229,K. Hurley-Kim,k.hurley-kim@example.com,0000-0002-1422-4837
2150604621,Lee Nguyen,lee.nguyen@example.com,0000-0002-2150-2303
2109396612,Lu He,lu.he@example.com,0000-0002-2109-3624
2151594945,Megan H. Nguyen,megan.h.nguyen@example.com,0000-0002-2151-7018
2143240492,Sarah McBane,sarah.mcbane@example.com,0000-0002-2143-7239
2220574917,Wei Li,wei.li@example.com,0000-0002-2220-3251
11698541,C. Cadiz,c.cadiz@example.com,0000-0002-1169-1576
35388337,Q. Ni,q.ni@example.com,0000-0002-3538-3714
2231628284,Jun Zhu,jun.zhu@example.com,0000-0002-2231-8809
2196102511,Luqiao Chen,luqiao.chen@example.com,0000-0002-2196-2773
2115409894,Jianfeng Tan,jianfeng.tan@example.com,0000-0002-2115-7392
121541832,Jinmeng Pang,jinmeng.pang@example.com,0000-0002-1215-6419
3489947,Xiangshan Sun,xiangshan.sun@example.com,0000-0002-3489-7686
2229029498,Xiaohua Yang,xiaohua.yang@example.com,0000-0002-2229-9662
2098601,Jiaqi Gu,jiaqi.gu@example.com,0000-0002-2098-3657
2115315923,Hanqing Zhu,hanqing.zhu@example.com,0000-0002-2115-5756
46239910,Chenghao Feng,chenghao.feng@example.com,0000-0002-4623-8613
2148472272,Ray T. Chen,ray.t.chen@example.com,0000-0002-2148-8601
1681705,D. Pan,d.pan@example.com,0000-0002-1681-9880
1471878420,Cillian Harney,cillian.harney@example.com,0000-0002-1471-8958
2519156,M. Paternostro,m.paternostro@example.com,0000-0002-2519-3847
1773054,S. Pirandola,s.pirandola@example.com,0000-0002-1773-3576
2169012551,Lekshmy H O,lekshmy.h.o@example.com,0000-0002-2169-1978
49940663,Swaminathan Jayaraman,swaminathan.jayaraman@example.com,0000-0002-4994-9608
2118155969,Siyu Li,siyu.li@example.com,0000-0002-2118-5234
2052157588,Guo Xie,guo.xie@example.com,0000-0002-2052-8292
3243051,Wenjiang Ji,wenjiang.ji@example.com,0000-0002-3243-1992
143967270,Xinhong Hei,xinhong.hei@example.com,0000-0002-1439-8199
2109910791,Wenbin Chen,wenbin.chen@example.com,0000-0002-2109-4688
2282850201,Ariel Guersenzvaig,ariel.guersenzvaig@example.com,0000-0002-2282-5839
114728464,E. Cuoco,e.cuoco@example.com,0000-0002-1147-7250
152320998,B. Patricelli,b.patricelli@example.com,0000-0002-1523-4829
51918071,A. Iess,a.iess@example.com,0000-0002-5191-2899
151001524,F. Morawski,f.morawski@example.com,0000-0002-1510-7770
34775403,Glaucio H. S. Carvalho,glaucio.h.s.carvalho@example.com,0000-0002-3477-1098
1680084,I. Woungang,i.woungang@example.com,0000-0002-1680-6489
1714957,A. Anpalagan,a.anpalagan@example.com,0000-0002-1714-4933
143812950,I. Traoré,i.traoré@example.com,0000-0002-1438-5457
1706664,L. Barolli,l.barolli@example.com,0000-0002-1706-2530
2261454637,Xing Shen,xing.shen@example.com,0000-0002-2261-9460
120738202,Hengguan Huang,hengguan.huang@example.com,0000-0002-1207-8495
2051891988,B. Nichyporuk,b.nichyporuk@example.com,0000-0002-2051-1565
1699104,T. Arbel,t.arbel@example.com,0000-0002-1699-8518
2072926357,Chuan Tian,chuan.tian@example.com,0000-0002-2072-1524
4007961,C. Urry,c.urry@example.com,0000-0002-4007-9630
3201314,Aritra Ghosh,aritra.ghosh@example.com,0000-0002-3201-9329
2175784807,Ryan Ofman,ryan.ofman@example.com,0000-0002-2175-1116
102719099,T. Ananna,t.ananna@example.com,0000-0002-1027-2472
1562099677,Connor Auge,connor.auge@example.com,0000-0002-1562-9943
73501214,N. Cappelluti,n.cappelluti@example.com,0000-0002-7350-8166
49363826,M. Powell,m.powell@example.com,0000-0002-4936-9786
2246289346,D. Sanders,d.sanders@example.com,0000-0002-2246-9116
6552704,K. Schawinski,k.schawinski@example.com,0000-0002-6552-8130
2071621314,Dominic Stark,dominic.stark@example.com,0000-0002-2071-5897
37405061,G. Tremblay,g.tremblay@example.com,0000-0002-3740-8636
2253359147,Gao Ping,gao.ping@example.com,0000-0002-2253-5057
2256481117,Yan Lei,yan.lei@example.com,0000-0002-2256-9930
2219922939,Abdelhamid Haouhat,abdelhamid.haouhat@example.com,0000-0002-2219-8850
3328936,Slimane Bellaouar,slimane.bellaouar@example.com,0000-0002-3328-8430
3287866,A. Nehar,a.nehar@example.com,0000-0002-3287-3581
2060703,H. Cherroun,h.cherroun@example.com,0000-0002-2060-2436
29769833,Hauke Heseding,hauke.heseding@example.com,0000-0002-2976-9604
1564351470,Felix Bachmann,felix.bachmann@example.com,0000-0002-1564-2527
2264975437,Philipp Sebastian Bien,philipp.sebastian.bien@example.com,0000-0002-2264-8434
2238326911,Martina Zitterbart,martina.zitterbart@example.com,0000-0002-2238-8216
1749353762,T. Niers,t.niers@example.com,0000-0002-1749-7090
2169859875,J. Stenkamp,j.stenkamp@example.com,0000-0002-2169-2430
2169882591,N. Jakuschona,n.jakuschona@example.com,0000-0002-2169-9589
1806429,T. Bartoschek,t.bartoschek@example.com,0000-0002-1806-8682
1681824,S. Schade,s.schade@example.com,0000-0002-1681-9095
2164098,T. Bijeesh,t.bijeesh@example.com,0000-0002-2164-6649
2006903841,K. Narasimhamurthy,k.narasimhamurthy@example.com,0000-0002-2006-7918
46449736,J. Ellis,j.ellis@example.com,0000-0002-4644-2252
145229882,M. Jacobs,m.jacobs@example.com,0000-0002-1452-2163
145778875,J. Dijkstra,j.dijkstra@example.com,0000-0002-1457-7698
145286249,H. H. Laar,h.h.laar@example.com,0000-0002-1452-7857
2740643,J. Cant,j.cant@example.com,0000-0002-2740-9954
6184593,D. Tulpan,d.tulpan@example.com,0000-0002-6184-7663
2066750673,N. Ferguson,n.ferguson@example.com,0000-0002-2066-9691
2051873710,Sofiane Lounici,sofiane.lounici@example.com,0000-0002-2051-7132
50033804,M. Njeh,m.njeh@example.com,0000-0002-5003-4365
2422805,Orhan Ermis,orhan.ermis@example.com,0000-0002-2422-5514
3249805,Melek Önen,melek.önen@example.com,0000-0002-3249-1655
39663451,S. Trabelsi,s.trabelsi@example.com,0000-0002-3966-5113
2187285792,Amin Gharbi-Meliani,amin.gharbi-meliani@example.com,0000-0002-2187-7191
1760541,François Husson,françois.husson@example.com,0000-0002-1760-4655
146943493,Henri Vandendriessche,henri.vandendriessche@example.com,0000-0002-1469-2282
4183554,É. Bayen,é.bayen@example.com,0000-0002-4183-1286
2791317,K. Yaffe,k.yaffe@example.com,0000-0002-2791-9245
1398063067,A. Bachoud-Lévi,a.bachoud-lévi@example.com,0000-0002-1398-1902
5169929,L. Cleret de Langavant,l.cleret.de.langavant@example.com,0000-0002-5169-8145
2058341952,Leopoldo Javier Gómez Álvarez,leopoldo.javier.gómez.álvarez@example.com,0000-0002-2058-3911
145521515,M. García,m.garcía@example.com,0000-0002-1455-4722
2057057400,Luis Alberto Álvarez Ayala,luis.alberto.álvarez.ayala@example.com,0000-0002-2057-4494
2262232596,Shashi Kant,shashi.kant@example.com,0000-0002-2262-5497
2287969446,Devendra Agarwal,devendra.agarwal@example.com,0000-0002-2287-6583
2068259673,P. Shukla,p.shukla@example.com,0000-0002-2068-2537
2240200315,Peyman Shokrollahi,peyman.shokrollahi@example.com,0000-0002-2240-3788
2227947748,Juan M. Zambrano Chaves,juan.m.zambrano.chaves@example.com,0000-0002-2227-4055
2227875905,Jonathan Lam,jonathan.lam@example.com,0000-0002-2227-4168
2240281279,Avishkar Sharma,avishkar.sharma@example.com,0000-0002-2240-9669
2240200912,Debashish Pal,debashish.pal@example.com,0000-0002-2240-9016
2240187642,Naeim Bahrami,naeim.bahrami@example.com,0000-0002-2240-6268
31072467,A. Chaudhari,a.chaudhari@example.com,0000-0002-3107-3476
7006865,A. Loening,a.loening@example.com,0000-0002-7006-3829
39232034,N. Brisson,n.brisson@example.com,0000-0002-3923-5545
31523209,A. Gatti,a.gatti@example.com,0000-0002-3152-4604
39468171,P. Damm,p.damm@example.com,0000-0002-3946-9183
3211674,G. Duda,g.duda@example.com,0000-0002-3211-1891
2328048,M. Maly,m.maly@example.com,0000-0002-2328-9148
103080010,T. Scheeve,t.scheeve@example.com,0000-0002-1030-3019
2088862760,N. Dehghani,n.dehghani@example.com,0000-0002-2088-9563
2149392585,Q. V. D. Zander,q.v.d.zander@example.com,0000-0002-2149-1574
2168938703,A. Thijssen,a.thijssen@example.com,0000-0002-2168-8229
50480766,R. Schreuder,r.schreuder@example.com,0000-0002-5048-5989
152796453,A. Masclee,a.masclee@example.com,0000-0002-1527-3002
2151647,E. Schoon,e.schoon@example.com,0000-0002-2151-9689
37412720,F. V. D. Sommen,f.v.d.sommen@example.com,0000-0002-3741-9461
2249757472,Peter H. N. de With,peter.h.n.de.with@example.com,0000-0002-2249-8594
144459201,R. Yan,r.yan@example.com,0000-0002-1444-5241
9331217,H. Viumdal,h.viumdal@example.com,0000-0002-9331-6150
2266683,K. Fjalestad,k.fjalestad@example.com,0000-0002-2266-6727
3250786,S. Mylvaganam,s.mylvaganam@example.com,0000-0002-3250-8589
1410666031,Miray Unlu Yazici,miray.unlu.yazici@example.com,0000-0002-1410-3448
2062888926,J. S. Marron,j.s.marron@example.com,0000-0002-2062-9765
9338411,Burcu Bakir-Gungor,burcu.bakir-gungor@example.com,0000-0002-9338-6616
2200910990,Fei Zou,fei.zou@example.com,0000-0002-2200-5368
144993058,M. Yousef,m.yousef@example.com,0000-0002-1449-2819
2286166033,Miaoxin Li,miaoxin.li@example.com,0000-0002-2286-9453
2286411755,Youlian Pan,youlian.pan@example.com,0000-0002-2286-5161
2066051839,Richard Savage,richard.savage@example.com,0000-0002-2066-4779
15947831,M. Messenger,m.messenger@example.com,0000-0002-1594-8962
143962188,R. Neal,r.neal@example.com,0000-0002-1439-1492
2161037036,Rosie Ferguson,rosie.ferguson@example.com,0000-0002-2161-3729
144515930,C. Johnston,c.johnston@example.com,0000-0002-1445-6865
32692413,Katherine L. Lloyd,katherine.l.lloyd@example.com,0000-0002-3269-9287
144810375,Matthew Neal,matthew.neal@example.com,0000-0002-1448-3192
15839182,N. Sansom,n.sansom@example.com,0000-0002-1583-4453
81027051,P. Selby,p.selby@example.com,0000-0002-8102-9803
2240884763,N. Sharma,n.sharma@example.com,0000-0002-2240-7189
3999616,B. Shinkins,b.shinkins@example.com,0000-0002-3999-9296
38862544,J. Skinner,j.skinner@example.com,0000-0002-3886-7003
2161036195,Giles Tully,giles.tully@example.com,0000-0002-2161-8716
2161036809,S. Duffy,s.duffy@example.com,0000-0002-2161-8290
2235731084,G. Hall,g.hall@example.com,0000-0002-2235-3428
21095615,I. Fekete,i.fekete@example.com,0000-0002-2109-1347
2059650412,A. Molnár,a.molnár@example.com,0000-0002-2059-4705
39906258,P. Simon,p.simon@example.com,0000-0002-3990-6310
52189771,J. Dubenskaya,j.dubenskaya@example.com,0000-0002-5218-9441
144136224,A. Kryukov,a.kryukov@example.com,0000-0002-1441-4603
145692173,A. Demichev,a.demichev@example.com,0000-0002-1456-6438
2186998624,Xiaohong Peng,xiaohong.peng@example.com,0000-0002-2186-8939
2297176532,Zixin Li,zixin.li@example.com,0000-0002-2297-3751
2246884932,Zebin Ma,zebin.ma@example.com,0000-0002-2246-6991
2275584437,Ying Zhang,ying.zhang@example.com,0000-0002-2275-8565
2255850003,M. Sayyed,m.sayyed@example.com,0000-0002-2255-2163
2217814583,A. Benhadjira,a.benhadjira@example.com,0000-0002-2217-8781
94998629,O. Bentouila,o.bentouila@example.com,0000-0002-9499-6186
102256899,K. E. Aiadi,k.e.aiadi@example.com,0000-0002-1022-5945
2655854,Ritu Chauhan,ritu.chauhan@example.com,0000-0002-2655-1755
2150744,D. Acharjya,d.acharjya@example.com,0000-0002-2150-2512
4740635,M. Loecher,m.loecher@example.com,0000-0002-4740-7700
80533788,Ariel J. Hannum,ariel.j.hannum@example.com,0000-0002-8053-4716
145349170,L. Perotti,l.perotti@example.com,0000-0002-1453-6361
1791197,D. Ennis,d.ennis@example.com,0000-0002-1791-9185
2048016164,Veenu Veenu,veenu.veenu@example.com,0000-0002-2048-8381
1904855066,Mohinder Pal Singh Bhatia,mohinder.pal.singh.bhatia@example.com,0000-0002-1904-9161
2183508029,Potsangbam Sushila Devi,potsangbam.sushila.devi@example.com,0000-0002-2183-7399
10616154,Sunita Sarkar,sunita.sarkar@example.com,0000-0002-1061-9559
2112767874,Takhellambam Sonamani Singh,takhellambam.sonamani.singh@example.com,0000-0002-2112-4455
2183507347,Laimayum Dayal Sharma,laimayum.dayal.sharma@example.com,0000-0002-2183-1729
2143593698,Chongtham Pankaj,chongtham.pankaj@example.com,0000-0002-2143-6602
2153603270,Khoirom Rajib Singh,khoirom.rajib.singh@example.com,0000-0002-2153-9416
2108807305,Yan Han,yan.han@example.com,0000-0002-2108-3572
46974968,Marek Rychlik,marek.rychlik@example.com,0000-0002-4697-7648
2268052916,Zhiwei Yao,zhiwei.yao@example.com,0000-0002-2268-9654
2203752599,Xiaomei Wu,xiaomei.wu@example.com,0000-0002-2203-1696
2622743,Shengjie Yan,shengjie.yan@example.com,0000-0002-2622-4671
1919502,I. AlAgha,i.alagha@example.com,0000-0002-1919-7827
2268593374,Ayah ElShawa,ayah.elshawa@example.com,0000-0002-2268-9698
2268593161,Ghadeer Alhayek,ghadeer.alhayek@example.com,0000-0002-2268-2090
2268592801,Malak Ghabayen,malak.ghabayen@example.com,0000-0002-2268-9288
2268593640,Raghad Alkhattib,raghad.alkhattib@example.com,0000-0002-2268-5017
2251337900,Xin Bai,xin.bai@example.com,0000-0002-2251-3097
2146369266,Xin Guo,xin.guo@example.com,0000-0002-2146-4372
2143435204,Linjun Wang,linjun.wang@example.com,0000-0002-2143-6897
2150114476,Irshad Ahmad Thukroo,irshad.ahmad.thukroo@example.com,0000-0002-2150-1966
9310887,Rumaan Bashir,rumaan.bashir@example.com,0000-0002-9310-6849
9306324,Kaiser J. Giri,kaiser.j.giri@example.com,0000-0002-9306-9299
46256784,Amir Akbarnejad,amir.akbarnejad@example.com,0000-0002-4625-8535
1772846,Nilanjan Ray,nilanjan.ray@example.com,0000-0002-1772-3412
3460861,G. Bigras,g.bigras@example.com,0000-0002-3460-9532
2192335424,Shuai Wang,shuai.wang@example.com,0000-0002-2192-1977
2216531451,Yanqing Xu,yanqing.xu@example.com,0000-0002-2216-2669
2116944551,Yanli Yuan,yanli.yuan@example.com,0000-0002-2116-3390
1718541,Tony Q. S. Quek,tony.q.s.quek@example.com,0000-0002-1718-4893
89856766,Jordan D. Fuhrman,jordan.d.fuhrman@example.com,0000-0002-8985-8036
50762546,Jun Chen,jun.chen@example.com,0000-0002-5076-1104
1822427,Zegang Dong,zegang.dong@example.com,0000-0002-1822-1845
1952024,F. Lure,f.lure@example.com,0000-0002-1952-2141
46364190,Zhe Luo,zhe.luo@example.com,0000-0002-4636-8227
144692532,M. Giger,m.giger@example.com,0000-0002-1446-4189
2122360764,Yiran Weng,yiran.weng@example.com,0000-0002-2122-3022
2108504053,Zhiyi Wang,zhiyi.wang@example.com,0000-0002-2108-2761
2125120049,Longzhen Zhou,longzhen.zhou@example.com,0000-0002-2125-6517
113671584,Dwi Swasono Rachmad,dwi.swasono.rachmad@example.com,0000-0002-1136-2677
1845531,Roi Yozevitch,roi.yozevitch@example.com,0000-0002-1845-7124
2663850,A. Dahan,a.dahan@example.com,0000-0002-2663-4147
2222437761,Talia Seada,talia.seada@example.com,0000-0002-2222-4890
2222416451,Daniel Appel,daniel.appel@example.com,0000-0002-2222-3930
40988700,Hila Gvirts,hila.gvirts@example.com,0000-0002-4098-8080
41130022,Sloan Nietert,sloan.nietert@example.com,0000-0002-4113-4144
1806676,Ziv Goldfeld,ziv.goldfeld@example.com,0000-0002-1806-8165
2110285111,Kengo Kato,kengo.kato@example.com,0000-0002-2110-8575
153392677,Hitesh Singh,hitesh.singh@example.com,0000-0002-1533-1798
2107989909,Vivek Kumar,vivek.kumar@example.com,0000-0002-2107-2667
70049992,Kumud Saxena,kumud.saxena@example.com,0000-0002-7004-9603
9503743,V. Kapse,v.kapse@example.com,0000-0002-9503-8236
32750335,B. Bonev,b.bonev@example.com,0000-0002-3275-7898
2112334545,R. Prasad,r.prasad@example.com,0000-0002-2112-7138
1396992658,Daniel M. DiPietro,daniel.m.dipietro@example.com,0000-0002-1396-2051
2130878098,Cedric Krause,cedric.krause@example.com,0000-0002-2130-5498
2146851807,S. Agarwal,s.agarwal@example.com,0000-0002-2146-8664
143976491,M. Ghoniem,m.ghoniem@example.com,0000-0002-1439-5820
46905197,Fabian Beck,fabian.beck@example.com,0000-0002-4690-7404
2268358363,Md Mokhlesur Rahman,md.mokhlesur.rahman@example.com,0000-0002-2268-3872
104850556,Shazia Janwari,shazia.janwari@example.com,0000-0002-1048-2307
2268434744,Minsu Choi,minsu.choi@example.com,0000-0002-2268-2398
2268359764,Umesh V Waghmare,umesh.v.waghmare@example.com,0000-0002-2268-6438
2144682251,Jaichan Lee,jaichan.lee@example.com,0000-0002-2144-3095
2159004635,Amber Urooj,amber.urooj@example.com,0000-0002-2159-3262
34987718,H. Khan,h.khan@example.com,0000-0002-3498-1456
2051283903,Saqib Iqbal,saqib.iqbal@example.com,0000-0002-2051-8701
48284718,Q. Althebyan,q.althebyan@example.com,0000-0002-4828-6676
2114354781,Jiaying Cui,jiaying.cui@example.com,0000-0002-2114-8126
2112565111,Yang Gu,yang.gu@example.com,0000-0002-2112-5125
115452174,R. Ranjan,r.ranjan@example.com,0000-0002-1154-8496
2273598934,Dan Chen,dan.chen@example.com,0000-0002-2273-5358
1777356,P. Jayaraman,p.jayaraman@example.com,0000-0002-1777-2007
1661005406,Dan-Yang Lv,dan-yang.lv@example.com,0000-0002-1661-8375
48730249,Simei Luo,simei.luo@example.com,0000-0002-4873-4334
2067731885,Jing Xue,jing.xue@example.com,0000-0002-2067-7352
2212231188,Jing-Xiao Xu,jing-xiao.xu@example.com,0000-0002-2212-6177
2110177538,Ji-Bo Wang,ji-bo.wang@example.com,0000-0002-2110-8027
50843246,Felipe Oviedo,felipe.oviedo@example.com,0000-0002-5084-5218
4258401,J. Ferres,j.ferres@example.com,0000-0002-4258-1114
6018731,T. Buonassisi,t.buonassisi@example.com,0000-0002-6018-2627
145688845,K. Butler,k.butler@example.com,0000-0002-1456-9455
3428025,Pengpeng Hao,pengpeng.hao@example.com,0000-0002-3428-7660
1380318460,Boyun Deng,boyun.deng@example.com,0000-0002-1380-1063
15913559,Chan-tao Huang,chan-tao.huang@example.com,0000-0002-1591-8956
2150634550,Jun Xu,jun.xu@example.com,0000-0002-2150-6870
144315735,Fan Zhou,fan.zhou@example.com,0000-0002-1443-4624
2188543111,Zhe-Xing Liu,zhe-xing.liu@example.com,0000-0002-2188-3254
2217576387,Wu Zhou,wu.zhou@example.com,0000-0002-2217-4352
2110166618,Yi-Kai Xu,yi-kai.xu@example.com,0000-0002-2110-1988
2175370688,Noha S. Alghamdi,noha.s.alghamdi@example.com,0000-0002-2175-2765
48679453,S. Alghamdi,s.alghamdi@example.com,0000-0002-4867-1868
2117548221,Alessandro Castelnovo,alessandro.castelnovo@example.com,0000-0002-2117-9963
2244494112,Dr. Pinky Soni,dr.pinky.soni@example.com,0000-0002-2244-8367
145086898,P. Washington,p.washington@example.com,0000-0002-1450-9030
51995164,Qandeel Tariq,qandeel.tariq@example.com,0000-0002-5199-1926
1899752689,É. Leblanc,é.leblanc@example.com,0000-0002-1899-9848
66636865,B. Chrisman,b.chrisman@example.com,0000-0002-6663-3016
48913193,K. Dunlap,k.dunlap@example.com,0000-0002-4891-1412
46911732,A. Kline,a.kline@example.com,0000-0002-4691-1869
3079884,H. Kalantarian,h.kalantarian@example.com,0000-0002-3079-5926
70295528,Yordan P. Penev,yordan.p.penev@example.com,0000-0002-7029-6946
2240125,K. Paskov,k.paskov@example.com,0000-0002-2240-2881
21701693,Catalin Voss,catalin.voss@example.com,0000-0002-2170-2795
30423115,N. Stockham,n.stockham@example.com,0000-0002-3042-8986
145859954,M. Varma,m.varma@example.com,0000-0002-1458-9901
1606872067,Arman Husic,arman.husic@example.com,0000-0002-1606-8087
